38.085226,-88.539005 ,-6
40.405792,-91.167988 ,-6
37.517852,-88.266148 ,-6
40.815141,-90.93848 ,-6
41.350021,-90.130838 ,-6
40.748867,-87.833601 ,-6
37.786096,-89.381212 ,-6
39.004874,-88.150763 ,-6
38.30078,-88.92421 ,-6
39.080192,-90.361365 ,-6
42.362391,-90.211471 ,-6
37.460815,-88.882962 ,-6
41.939594,-88.42804 ,-6
41.139494,-87.861125 ,-6
41.58814,-88.430626 ,-6
40.930941,-90.213761 ,-6
42.326444,-87.436118 ,-6
41.343341,-88.885931 ,-6
38.718954,-87.730221 ,-6
41.747442,-89.299351 ,-6
40.894376,-88.552852 ,-6
40.12907,-89.365308 ,-6
40.455789,-90.677579 ,-6
42.324298,-88.452245 ,-6
40.494559,-88.844539 ,-6
39.860237,-88.961529 ,-6
39.2659,-89.926344 ,-6
38.827082,-89.900195 ,-6
38.648396,-88.920221 ,-6
41.031119,-89.342371 ,-6
40.236993,-89.913575 ,-6
37.216119,-88.705658 ,-6
40.022569,-89.794133 ,-6
41.204791,-90.741433 ,-6
38.277983,-90.179078 ,-6
39.228092,-89.478007 ,-6
39.716806,-90.202277 ,-6
39.636896,-88.625726 ,-6
42.041884,-89.320176 ,-6
40.785999,-89.767358 ,-6
38.084385,-89.368487 ,-6
40.009056,-88.592328 ,-6
39.625106,-90.889034 ,-6
37.417169,-88.542374 ,-6
37.215615,-89.127755 ,-6
41.19894,-89.298386 ,-6
38.056515,-89.82121 ,-6
38.71155,-88.085698 ,-6
41.468404,-90.572203 ,-6
38.470198,-89.928546 ,-6
37.751653,-88.545031 ,-6
39.756378,-89.662311 ,-6
40.156905,-90.613464 ,-6
39.63698,-90.477759 ,-6
39.384926,-88.798862 ,-6
41.096908,-89.797411 ,-6
42.349726,-89.665994 ,-6
40.508074,-89.51626 ,-6
37.475104,-89.252875 ,-6
40.18674,-87.726772 ,-6
38.445821,-87.839167 ,-6
40.850441,-90.620223 ,-6
38.353141,-89.417187 ,-6
38.431948,-88.432129 ,-6
38.087372,-88.178585 ,-6
41.750571,-89.910957 ,-6
41.448474,-87.978456 ,-6
37.730353,-88.930018 ,-6
42.337396,-89.161205 ,-6
40.789596,-89.210301 ,-6
40.745733,-84.936131 ,-5
41.091855,-85.07223 ,-5
39.205843,-85.897999 ,-5
40.608253,-87.315479 ,-5
40.472672,-85.32373 ,-5
40.050892,-86.469014 ,-5
39.192585,-86.23941 ,-5
40.58498,-86.565141 ,-5
40.753799,-86.355169 ,-5
38.476217,-85.711122 ,-5
39.393951,-87.115837 ,-5
40.305944,-86.477567 ,-5
38.289433,-86.440871 ,-5
38.696155,-87.076988 ,-5
39.151491,-84.97346 ,-5
39.30598,-85.499831 ,-5
41.401189,-85.000185 ,-5
40.227165,-85.398856 ,-5
38.373344,-86.873385 ,-5
41.600693,-85.863986 ,-5
39.639655,-85.185032 ,-5
38.317937,-85.911474 ,-5
40.121282,-87.234806 ,-5
39.409762,-85.066964 ,-5
41.050384,-86.265006 ,-5
38.317413,-87.580566 ,-6
40.515758,-85.654946 ,-5
39.0486,-87.005245 ,-5
40.04987,-86.020586 ,-5
39.822604,-85.772904 ,-5
38.18644,-86.103681 ,-5
39.768749,-86.510287 ,-5
39.929576,-85.397338 ,-5
40.483537,-86.114118 ,-5
40.826394,-85.478598 ,-5
38.911957,-86.042516 ,-5
41.017688,-87.118814 ,-6
40.434972,-85.00338 ,-5
38.783604,-85.44009 ,-5
38.996234,-85.628111 ,-5
39.495986,-86.0946 ,-5
38.688663,-87.420182 ,-5
41.244293,-85.861575 ,-5
41.642468,-85.426302 ,-5
41.472239,-87.374337 ,-6
41.549011,-86.744729 ,-6
38.839815,-86.48782 ,-5
40.166203,-85.722454 ,-5
39.782976,-86.135794 ,-5
41.325003,-86.269036 ,-5
38.705322,-86.801847 ,-5
40.772881,-86.044259 ,-5
39.160751,-86.523325 ,-5
40.040296,-86.892715 ,-5
39.482646,-86.447457 ,-5
40.962399,-87.402172 ,-6
41.400794,-85.41785 ,-5
38.940527,-84.964299 ,-5
38.547381,-86.489257 ,-5
39.317339,-86.838845 ,-5
39.77425,-87.19695 ,-5
38.081436,-86.62654 ,-6
38.397898,-87.232532 ,-5
41.509922,-87.071308 ,-6
38.027614,-87.868653 ,-6
41.045272,-86.692538 ,-5
39.665545,-86.853325 ,-5
40.164414,-85.005004 ,-5
39.10023,-85.260541 ,-5
39.622312,-85.466527 ,-5
41.617699,-86.288159 ,-5
38.679431,-85.751898 ,-5
39.524135,-85.792174 ,-5
38.009789,-87.010645 ,-6
41.28322,-86.64757 ,-6
41.643437,-85.002467 ,-5
39.089225,-87.415843 ,-5
38.825846,-85.029679 ,-5
40.38926,-86.893943 ,-5
40.310229,-86.056207 ,-5
39.623111,-84.925152 ,-5
38.02007,-87.586166 ,-6
39.854045,-87.462071 ,-5
39.429143,-87.390375 ,-5
40.843717,-85.795175 ,-5
40.352658,-87.375847 ,-5
38.097764,-87.272023 ,-6
38.600613,-86.104751 ,-5
39.863091,-85.006735 ,-5
40.735273,-85.212974 ,-5
40.75095,-86.864293 ,-5
41.136426,-85.501892 ,-5
41.328528,-94.478164 ,-6
41.021656,-94.696906 ,-6
43.274964,-91.382751 ,-6
40.744683,-92.870345 ,-6
41.679178,-94.904312 ,-6
42.092547,-92.05763 ,-6
42.472888,-92.306059 ,-6
42.038601,-93.939138 ,-6
42.78089,-92.327586 ,-6
42.470328,-91.838666 ,-6
42.741522,-95.141433 ,-6
42.734708,-92.780066 ,-6
42.38617,-94.643683 ,-6
42.039492,-94.867647 ,-6
41.333824,-94.933302 ,-6
41.772355,-91.13219 ,-6
43.075171,-93.251266 ,-6
42.742738,-95.633262 ,-6
43.059741,-92.31721 ,-6
41.029191,-93.784096 ,-6
43.079822,-95.149726 ,-6
42.840998,-91.323511 ,-6
41.898073,-90.534243 ,-6
42.043119,-95.38909 ,-6
41.685321,-94.040707 ,-6
40.748089,-92.410345 ,-6
40.736379,-93.78458 ,-6
42.473003,-91.359443 ,-6
40.915339,-91.186925 ,-6
43.389611,-95.196057 ,-6
42.463481,-90.878771 ,-6
43.377984,-94.66937 ,-6
42.86445,-91.839373 ,-6
43.052741,-92.787367 ,-6
42.736549,-93.271425 ,-6
40.743726,-95.599516 ,-6
42.042494,-94.388703 ,-6
42.403323,-92.790261 ,-6
41.683573,-94.501272 ,-6
42.390768,-93.709198 ,-6
43.075411,-93.743697 ,-6
42.389955,-93.241081 ,-6
41.688584,-95.827149 ,-6
40.985864,-91.54427 ,-6
43.365313,-92.321908 ,-6
42.782221,-94.202775 ,-6
42.39186,-95.507421 ,-6
41.683918,-92.059123 ,-6
42.164281,-90.574597 ,-6
41.685686,-93.052971 ,-6
41.00688,-91.967137 ,-6
41.668737,-91.588812 ,-6
42.125118,-91.116914 ,-6
41.331182,-92.167721 ,-6
43.212478,-94.213983 ,-6
40.647588,-91.477157 ,-6
42.077951,-91.597674 ,-6
41.218211,-91.256994 ,-6
41.033344,-93.331467 ,-6
43.38358,-96.207201 ,-6
41.330622,-94.015184 ,-6
41.330797,-92.636366 ,-6
41.331455,-93.093849 ,-6
42.041691,-92.981452 ,-6
41.033703,-95.619101 ,-6
43.348564,-92.784466 ,-6
42.049432,-95.956566 ,-6
41.028847,-92.869642 ,-6
41.021735,-95.15779 ,-6
41.483776,-91.118699 ,-6
43.083746,-95.625624 ,-6
43.378542,-95.633788 ,-6
40.73909,-95.14429 ,-6
43.075854,-94.667297 ,-6
42.737585,-96.215864 ,-6
42.734033,-94.678279 ,-6
41.684281,-93.56972 ,-6
41.340184,-95.544905 ,-6
41.684526,-92.522882 ,-6
40.735334,-94.244251 ,-6
42.387526,-95.105224 ,-6
41.641679,-90.62229 ,-6
41.679014,-95.308917 ,-6
43.082854,-96.177929 ,-6
42.037538,-93.466093 ,-6
42.074848,-92.529412 ,-6
40.737949,-94.697108 ,-6
41.02855,-94.245091 ,-6
40.754117,-91.952943 ,-6
41.031263,-92.409482 ,-6
41.336769,-93.564366 ,-6
41.329401,-91.725052 ,-6
40.739983,-93.332613 ,-6
42.434397,-94.179157 ,-6
